Id,SampleDay,SampleMonth,SampleYear,SiteId,SourceId,Habitat,TrophicStatus,Depth,AirTemp,WaterTemp,CloudCover,CanopyCover,Light,LightUnits,Notes,SampleDate
3674,23,5,2017,118,2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,2017-05-23
4200,23,5,2017,125,2,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,2017-05-23
3422,22,5,2017,114,2,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,2017-05-22
2911,22,5,2017,106,2,NA,NA,NA,NA,20.3,NA,NA,NA,NA,NA,2017-05-22
1833,22,5,2017,95,2,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,2017-05-22
1693,22,5,2017,93,2,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,2017-05-22
4450,21,5,2017,133,2,NA,NA,NA,NA,4.1,NA,NA,NA,NA,NA,2017-05-21
3047,18,5,2017,109,2,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,2017-05-18
3258,17,5,2017,113,2,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,2017-05-17
1560,17,5,2017,91,2,NA,NA,NA,NA,16.9,NA,NA,NA,NA,NA,2017-05-17
843,16,5,2017,83,2,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,2017-05-16
3673,16,5,2017,118,2,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,2017-05-16
2760,16,5,2017,104,2,NA,NA,NA,NA,18.9,NA,NA,NA,NA,NA,2017-05-16
2209,16,5,2017,98,2,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,2017-05-16
2476,16,5,2017,101,2,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,2017-05-16
4449,16,5,2017,133,2,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,2017-05-16
4613,15,5,2017,93,2,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,2017-05-15
6451,15,5,2017,134,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-15
6448,15,5,2017,133,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-15
2315,15,5,2017,99,2,NA,NA,NA,NA,17.4,NA,NA,NA,NA,NA,2017-05-15
267,15,5,2017,79,2,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,2017-05-15
2910,11,5,2017,106,2,NA,NA,NA,NA,20.6,NA,NA,NA,NA,NA,2017-05-11
3046,10,5,2017,109,2,NA,NA,NA,NA,21.1,NA,NA,NA,NA,NA,2017-05-10
3257,10,5,2017,113,2,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,2017-05-10
430,10,5,2017,80,2,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,2017-05-10
266,9,5,2017,79,2,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,2017-05-09
604,9,5,2017,81,2,NA,NA,NA,NA,9.4,NA,NA,NA,NA,NA,2017-05-09
1559,9,5,2017,91,2,NA,NA,NA,NA,15.6,NA,NA,NA,NA,NA,2017-05-09
3421,9,5,2017,114,2,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,2017-05-09
2314,9,5,2017,99,2,NA,NA,NA,NA,16.3,NA,NA,NA,NA,NA,2017-05-09
1692,8,5,2017,93,2,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,2017-05-08
1832,8,5,2017,95,2,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,2017-05-08
1691,4,5,2017,93,2,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,2017-05-04
1201,4,5,2017,88,2,NA,NA,NA,NA,19.8,NA,NA,NA,NA,NA,2017-05-04
5269,4,5,2017,182,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-04
5249,4,5,2017,180,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-04
5231,4,5,2017,178,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-04
5213,4,5,2017,176,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-04
5196,4,5,2017,174,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-04
5178,3,5,2017,173,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-03
5142,3,5,2017,89,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-03
5160,3,5,2017,172,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-03
429,3,5,2017,80,2,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,2017-05-03
2313,3,5,2017,99,2,NA,NA,NA,NA,18.1,NA,NA,NA,NA,NA,2017-05-03
2909,3,5,2017,106,2,NA,NA,NA,NA,19.8,NA,NA,NA,NA,NA,2017-05-03
2626,3,5,2017,102,2,NA,NA,0.5,NA,10.2,NA,NA,NA,NA,NA,2017-05-03
3420,3,5,2017,114,2,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,2017-05-03
3672,2,5,2017,118,2,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,2017-05-02
2689,2,5,2017,103,2,NA,NA,0.5,NA,9.4,NA,NA,NA,NA,NA,2017-05-02
2759,2,5,2017,104,2,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,2017-05-02
2908,2,5,2017,106,2,NA,NA,NA,NA,19.3,NA,NA,NA,NA,NA,2017-05-02
2475,2,5,2017,101,2,NA,NA,NA,NA,23.2,NA,NA,NA,NA,NA,2017-05-02
2208,2,5,2017,98,2,NA,NA,NA,NA,23.9,NA,NA,NA,NA,NA,2017-05-02
603,2,5,2017,81,2,NA,NA,NA,NA,15.7,NA,NA,NA,NA,NA,2017-05-02
770,2,5,2017,7,2,NA,NA,0.5,NA,27.4,NA,NA,NA,NA,NA,2017-05-02
1377,2,5,2017,89,2,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,2017-05-02
1558,2,5,2017,91,2,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,2017-05-02
1989,2,5,2017,96,2,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,2017-05-02
1831,1,5,2017,95,2,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,2017-05-01
1690,1,5,2017,93,2,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,2017-05-01
1499,1,5,2017,90,2,NA,NA,0.5,NA,8.2,NA,NA,NA,NA,NA,2017-05-01
959,1,5,2017,84,2,NA,NA,0.5,NA,26.9,NA,NA,NA,NA,NA,2017-05-01
3045,1,5,2017,109,2,NA,NA,NA,NA,15.7,NA,NA,NA,NA,NA,2017-05-01
3044,27,4,2017,109,2,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,2017-04-27
1040,27,4,2017,87,2,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,2017-04-27
6052,27,4,2017,241,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-27
5938,27,4,2017,103,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-27
5957,27,4,2017,232,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-27
5976,27,4,2017,233,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-27
6035,27,4,2017,239,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-27
428,26,4,2017,80,2,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,2017-04-26
265,26,4,2017,79,2,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,2017-04-26
3043,26,4,2017,109,2,NA,NA,NA,NA,17.9,NA,NA,NA,NA,NA,2017-04-26
3042,25,4,2017,109,2,NA,NA,NA,NA,20.2,NA,NA,NA,NA,NA,2017-04-25
3671,25,4,2017,118,2,NA,NA,NA,NA,3.8,NA,NA,NA,NA,NA,2017-04-25
842,25,4,2017,83,2,NA,NA,NA,NA,22.1,NA,NA,NA,NA,NA,2017-04-25
602,25,4,2017,81,2,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,2017-04-25
1200,25,4,2017,88,2,NA,NA,NA,NA,20.8,NA,NA,NA,NA,NA,2017-04-25
1988,25,4,2017,96,2,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,2017-04-25
3041,24,4,2017,109,2,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,2017-04-24
2207,24,4,2017,98,2,NA,NA,NA,NA,22.9,NA,NA,NA,NA,NA,2017-04-24
5286,24,4,2017,90,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5304,24,4,2017,184,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5322,24,4,2017,185,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5368,24,4,2017,189,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5386,24,4,2017,191,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5350,24,4,2017,187,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5404,24,4,2017,193,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5422,24,4,2017,195,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-24
5432,21,4,2017,92,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-21
5430,21,4,2017,91,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-21
2206,20,4,2017,98,2,NA,NA,NA,NA,23.5,NA,NA,NA,NA,NA,2017-04-20
2474,20,4,2017,101,2,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,2017-04-20
1557,19,4,2017,91,2,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,2017-04-19
427,19,4,2017,80,2,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,2017-04-19
4675,19,4,2017,135,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-19
4672,19,4,2017,79,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-19
601,18,4,2017,81,2,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,2017-04-18
841,18,4,2017,83,2,NA,NA,0.5,NA,22.2,NA,NA,NA,NA,NA,2017-04-18
1376,18,4,2017,89,2,NA,NA,0.5,NA,7.2,NA,NA,NA,NA,NA,2017-04-18
3040,18,4,2017,109,2,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,2017-04-18
2758,18,4,2017,104,2,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,2017-04-18
3670,18,4,2017,118,2,NA,NA,NA,NA,6.8,NA,NA,NA,NA,NA,2017-04-18
1987,17,4,2017,96,2,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,2017-04-17
1830,17,4,2017,95,2,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,2017-04-17
264,17,4,2017,79,2,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,2017-04-17
5449,17,4,2017,93,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-17
5804,17,4,2017,102,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-17
5840,17,4,2017,219,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-17
5823,17,4,2017,218,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-17
9,12,4,2017,5,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-12
1829,12,4,2017,95,2,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,2017-04-12
3256,12,4,2017,113,2,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,2017-04-12
2907,11,4,2017,106,2,NA,NA,NA,NA,18.1,NA,NA,NA,NA,NA,2017-04-11
2473,11,4,2017,101,2,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,2017-04-11
2205,11,4,2017,98,2,NA,NA,NA,NA,19.2,NA,NA,NA,NA,NA,2017-04-11
1986,11,4,2017,96,2,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,2017-04-11
1472,11,4,2017,90,2,NA,NA,0.5,NA,4.6,NA,NA,NA,NA,NA,2017-04-11
263,11,4,2017,79,2,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,2017-04-11
840,11,4,2017,83,2,NA,NA,0.5,NA,19.2,NA,NA,NA,NA,NA,2017-04-11
1689,6,4,2017,93,2,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,2017-04-06
2757,6,4,2017,104,2,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,2017-04-06
262,5,4,2017,79,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2017-04-05
6197,5,4,2017,119,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-05
1556,4,4,2017,91,2,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,2017-04-04
3039,4,4,2017,109,2,NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,2017-04-04
4690,29,3,2017,136,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29
4688,29,3,2017,80,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29
1985,29,3,2017,96,2,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,2017-03-29
1828,28,3,2017,95,2,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,2017-03-28
1555,28,3,2017,91,2,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,2017-03-28
1199,28,3,2017,88,2,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,2017-03-28
2906,28,3,2017,106,2,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,2017-03-28
3038,27,3,2017,109,2,NA,NA,NA,NA,15.9,NA,NA,NA,NA,NA,2017-03-27
426,27,3,2017,80,2,NA,NA,NA,NA,11.3,NA,NA,NA,NA,NA,2017-03-27
6079,27,3,2017,105,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-27
6076,27,3,2017,104,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-27
5471,23,3,2017,196,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-23
5468,23,3,2017,95,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-23
2472,22,3,2017,101,2,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,2017-03-22
2312,21,3,2017,99,2,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,2017-03-21
1039,21,3,2017,87,2,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,2017-03-21
1984,21,3,2017,96,2,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,2017-03-21
4709,21,3,2017,137,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-21
4706,21,3,2017,81,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-21
261,20,3,2017,79,2,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,2017-03-20
600,20,3,2017,81,2,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,2017-03-20
260,16,3,2017,79,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017-03-16
425,15,3,2017,80,2,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,2017-03-15
1688,14,3,2017,93,2,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA,2017-03-14
5652,14,3,2017,100,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-14
5649,14,3,2017,99,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-14
6099,14,3,2017,108,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-14
6096,14,3,2017,106,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-14
1827,13,3,2017,95,2,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,2017-03-13
599,13,3,2017,81,2,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,2017-03-13
2905,9,3,2017,106,2,NA,NA,NA,NA,15.7,NA,NA,NA,NA,NA,2017-03-09
2756,9,3,2017,104,2,NA,NA,NA,NA,8.3,NA,NA,NA,NA,NA,2017-03-09
5492,8,3,2017,96,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-08
5495,8,3,2017,197,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-08
3037,7,3,2017,109,2,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,2017-03-07
2204,7,3,2017,98,2,NA,NA,NA,NA,16.7,NA,NA,NA,NA,NA,2017-03-07
2471,7,3,2017,101,2,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,2017-03-07
424,7,3,2017,80,2,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,2017-03-07
1554,7,3,2017,91,2,NA,NA,NA,NA,10.3,NA,NA,NA,NA,NA,2017-03-07
1687,6,3,2017,93,2,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,2017-03-06
1983,6,3,2017,96,2,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,2017-03-06
259,6,3,2017,79,2,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,2017-03-06
598,6,3,2017,81,2,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,2017-03-06
2311,6,3,2017,99,2,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,2017-03-06
2470,2,3,2017,101,2,NA,NA,NA,NA,16.6,NA,NA,NA,NA,NA,2017-03-02
2203,1,3,2017,98,2,NA,NA,NA,NA,16.3,NA,NA,NA,NA,NA,2017-03-01
2755,1,3,2017,104,2,NA,NA,NA,NA,4.1,NA,NA,NA,NA,NA,2017-03-01
423,1,3,2017,80,2,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,2017-03-01
1038,1,3,2017,87,2,NA,NA,NA,NA,21.2,NA,NA,NA,NA,NA,2017-03-01
1198,28,2,2017,88,2,NA,NA,NA,NA,19.5,NA,NA,NA,NA,NA,2017-02-28
1826,28,2,2017,95,2,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,2017-02-28
597,28,2,2017,81,2,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,2017-02-28
1982,27,2,2017,96,2,NA,NA,NA,NA,9.7,NA,NA,NA,NA,NA,2017-02-27
5524,27,2,2017,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-27
5641,27,2,2017,207,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-27
5602,27,2,2017,203,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-27
5621,27,2,2017,205,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-27
5582,27,2,2017,201,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-27
5798,23,2,2017,217,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-23
5759,23,2,2017,213,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-23
5779,23,2,2017,215,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-23
5738,23,2,2017,211,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-23
5719,23,2,2017,209,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-23
5687,23,2,2017,22,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-23
5672,23,2,2017,101,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-23
6117,21,2,2017,110,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-21
6114,21,2,2017,109,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-21
1981,21,2,2017,96,2,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,2017-02-21
1037,21,2,2017,87,2,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,2017-02-21
258,21,2,2017,79,2,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,2017-02-21
3036,21,2,2017,109,2,NA,NA,NA,NA,17.1,NA,NA,NA,NA,NA,2017-02-21
2310,20,2,2017,99,2,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,2017-02-20
422,15,2,2017,80,2,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA,2017-02-15
257,14,2,2017,79,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017-02-14
596,14,2,2017,81,2,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,2017-02-14
1197,14,2,2017,88,2,NA,NA,NA,NA,18.2,NA,NA,NA,NA,NA,2017-02-14
1825,14,2,2017,95,2,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,2017-02-14
1686,14,2,2017,93,2,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,2017-02-14
2309,14,2,2017,99,2,NA,NA,NA,NA,10.3,NA,NA,NA,NA,NA,2017-02-14
2904,14,2,2017,106,2,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,2017-02-14
2754,14,2,2017,104,2,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,2017-02-14
1980,13,2,2017,96,2,NA,NA,NA,NA,9.4,NA,NA,NA,NA,NA,2017-02-13
2308,8,2,2017,99,2,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,2017-02-08
2753,7,2,2017,104,2,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,2017-02-07
1354,7,2,2017,89,2,NA,NA,0.5,NA,0.6,NA,NA,NA,NA,NA,2017-02-07
4333,7,2,2017,128,2,NA,NA,0.5,NA,0.7,NA,NA,NA,NA,NA,2017-02-07
421,1,2,2017,80,2,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,2017-02-01
2202,1,2,2017,98,2,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,2017-02-01
2469,1,2,2017,101,2,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,2017-02-01
595,31,1,2017,81,2,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,2017-01-31
420,25,1,2017,80,2,NA,NA,NA,NA,7.7,NA,NA,NA,NA,NA,2017-01-25
256,25,1,2017,79,2,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,2017-01-25
1196,24,1,2017,88,2,NA,NA,NA,NA,18.7,NA,NA,NA,NA,NA,2017-01-24
2468,24,1,2017,101,2,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,2017-01-24
2201,24,1,2017,98,2,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,2017-01-24
2307,23,1,2017,99,2,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,2017-01-23
2752,18,1,2017,104,2,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,2017-01-18
1036,17,1,2017,87,2,NA,NA,NA,NA,20.9,NA,NA,NA,NA,NA,2017-01-17
255,17,1,2017,79,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017-01-17
1979,16,1,2017,96,2,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,2017-01-16
2200,12,1,2017,98,2,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,2017-01-12
2467,12,1,2017,101,2,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,2017-01-12
419,11,1,2017,80,2,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,2017-01-11
1824,10,1,2017,95,2,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,2017-01-10
3035,10,1,2017,109,2,NA,NA,NA,NA,9.6,NA,NA,NA,NA,NA,2017-01-10
3669,10,1,2017,118,2,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,2017-01-10
2306,9,1,2017,99,2,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,2017-01-09
1978,4,1,2017,96,2,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,2017-01-04
1553,3,1,2017,91,2,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,2017-01-03
1035,20,12,2016,87,2,NA,NA,NA,NA,22.6,NA,NA,NA,NA,NA,2016-12-20
2305,19,12,2016,99,2,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,2016-12-19
254,14,12,2016,79,2,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,2016-12-14
594,13,12,2016,81,2,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,2016-12-13
769,13,12,2016,7,2,NA,NA,0.5,NA,19.3,NA,NA,NA,NA,NA,2016-12-13
1195,13,12,2016,88,2,NA,NA,NA,NA,19.5,NA,NA,NA,NA,NA,2016-12-13
1685,13,12,2016,93,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2016-12-13
1977,13,12,2016,96,2,NA,NA,NA,NA,10.1,NA,NA,NA,NA,NA,2016-12-13
2199,13,12,2016,98,2,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,2016-12-13
2466,13,12,2016,101,2,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,2016-12-13
3034,13,12,2016,109,2,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,2016-12-13
3255,13,12,2016,113,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2016-12-13
253,7,12,2016,79,2,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,2016-12-07
418,7,12,2016,80,2,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,2016-12-07
593,6,12,2016,81,2,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,2016-12-06
1552,6,12,2016,91,2,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,2016-12-06
1034,6,12,2016,87,2,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,2016-12-06
2304,6,12,2016,99,2,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,2016-12-06
4332,6,12,2016,128,2,NA,NA,0.5,NA,0.1,NA,NA,NA,NA,NA,2016-12-06
958,5,12,2016,84,2,NA,NA,0.5,NA,19.4,NA,NA,NA,NA,NA,2016-12-05
1026,5,12,2016,85,2,NA,NA,0.5,NA,19,NA,NA,NA,NA,NA,2016-12-05
1029,5,12,2016,86,2,NA,NA,0.5,NA,19.5,NA,NA,NA,NA,NA,2016-12-05
2198,1,12,2016,98,2,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA,2016-12-01
2465,1,12,2016,101,2,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA,2016-12-01
417,30,11,2016,80,2,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,2016-11-30
592,29,11,2016,81,2,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,2016-11-29
1194,29,11,2016,88,2,NA,NA,NA,NA,19.4,NA,NA,NA,NA,NA,2016-11-29
1976,29,11,2016,96,2,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,2016-11-29
2303,29,11,2016,99,2,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,2016-11-29
2197,22,11,2016,98,2,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,2016-11-22
2464,22,11,2016,101,2,NA,NA,0.5,NA,19.2,NA,NA,NA,NA,NA,2016-11-22
1975,22,11,2016,96,2,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,2016-11-22
